date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-09-03,01:00 PM,Group Play,Pride SC ECNL G07,0,9,FC Dallas ECNL G07,Pride Soccer Complex,Field 2,On Time,499961
2023-09-06,08:00 PM,Group Play,Sting Dallas Royal ECNL G07,0,1,Sting Dallas Black ECNL G07,The Parks at Texas Star,McGrady Field,On Time,499969
2023-09-09,11:00 AM,Group Play,DKSC ECNL G07,1,3,FC Dallas ECNL G07,Cox Soccer Complex,Field 1,On Time,499977
2023-09-09,01:00 PM,Group Play,OK Energy FC ECNL G07,1,8,Solar SC ECNL G07,Edmond Soccer Club,ESC 5,On Time,499981
2023-09-09,03:00 PM,Group Play,Tulsa SC ECNL G07,2,0,Sting Dallas Royal ECNL G07,Jenks Sports Complex ,Field 10,On Time,499985
2023-09-10,09:00 AM,Group Play,Pride SC ECNL G07,2,3,Colorado Rapids ECNL G07,Pride Soccer Complex,Field 1,On Time,499993
2023-09-10,11:15 AM,Group Play,Real Colorado Athletico ECNL G07,0,6,Real Colorado National ECNL G07,Real Colorado Soccer Complex,RCSC Grass,On Time,499989
2023-09-16,11:00 AM,Group Play,Albion Hurricanes FC ECNL G07,4,1,Pride SC ECNL G07,Campbell Road Sports Park,Field 4,On Time,499997
2023-09-16,11:00 AM,Group Play,Sting Dallas Black ECNL G07,0,2,FC Dallas ECNL G07,Sting Complex,Field 1,On Time,500001
2023-09-16,11:00 AM,Group Play,Challenge SC ECNL G07,4,0,Real Colorado Athletico ECNL G07,Burroughs Park,Field 4,On Time,500005
2023-09-16,11:00 AM,Group Play,Tulsa SC ECNL G07,1,5,Solar SC ECNL G07,Jenks Sports Complex ,Field 10,On Time,500025
2023-09-16,01:00 PM,Group Play,DKSC ECNL G07,0,0,Dallas Texans ECNL G07,Cox Soccer Complex,Field 1,On Time,500009
2023-09-16,01:00 PM,Group Play,OK Energy FC ECNL G07,3,1,Sting Dallas Royal ECNL G07,Edmond Soccer Club,ESC 5,On Time,500017
2023-09-16,01:30 PM,Group Play,Real Colorado National ECNL G07,3,1,Sting Austin ECNL G07,Real Colorado Soccer Complex,RCSC Grass,On Time,500013
2023-09-16,01:30 PM,Group Play,Colorado Rapids ECNL G07,3,2,Classics Elite ECNL G07,Regis University,Middle Turf,On Time,500021
2023-09-17,11:00 AM,Group Play,Albion Hurricanes FC ECNL G07,1,0,Real Colorado Athletico ECNL G07,Campbell Road Sports Park,Field 1,On Time,500029
2023-09-17,11:00 AM,Group Play,Challenge SC ECNL G07,5,1,Pride SC ECNL G07,Burroughs Park,Field 4,On Time,500033
2023-09-17,11:15 AM,Group Play,Colorado Rapids ECNL G07,1,5,Sting Austin ECNL G07,Regis University,West Turf,On Time,500041
2023-09-17,01:30 PM,Group Play,Real Colorado National ECNL G07,11,0,Classics Elite ECNL G07,Real Colorado Soccer Complex,RCSC Grass,On Time,500037
2023-10-07,11:00 AM,Group Play,DKSC ECNL G07,1,3,Sting Dallas Black ECNL G07,Cox Soccer Complex,Field 1,On Time,500057
2023-10-07,11:00 AM,Group Play,Solar SC ECNL G07,8,0,Colorado Rapids ECNL G07,Frisco Panther Creek HS,Field 1,On Time,500069
2023-10-07,11:15 AM,Group Play,Real Colorado Athletico ECNL G07,0,3,Tulsa SC ECNL G07,Highland Heritage Regional Park,HHRP Stadium,On Time,500053
2023-10-07,01:00 PM,Group Play,Sting Dallas Royal ECNL G07,1,5,Real Colorado National ECNL G07,Alliance Soccer Complex,Field 2,On Time,500065
2023-10-07,02:00 PM,Group Play,Pride SC ECNL G07,2,8,OK Energy FC ECNL G07,Pride Soccer Complex,Field 2,On Time,500061
2023-10-08,11:00 AM,Group Play,Pride SC ECNL G07,0,5,Tulsa SC ECNL G07,Pride Soccer Complex,Field 1,On Time,500077
2023-10-08,11:00 AM,Group Play,Solar SC ECNL G07,3,0,Real Colorado National ECNL G07,Sunset Fields,Field 1,On Time,500085
2023-10-08,11:15 AM,Group Play,Real Colorado Athletico ECNL G07,0,5,OK Energy FC ECNL G07,Highland Heritage Regional Park,HHRP Stadium,On Time,500073
2023-10-08,01:00 PM,Group Play,Sting Dallas Royal ECNL G07,1,0,Colorado Rapids ECNL G07,Alliance Soccer Complex,Field 1,On Time,500081
